section_name,file_name,score,TP,FP,TN,FN
SOAP Web Service,Secure File Upload Architecture.php,0.733624006268849,0,0,1,0
SOAP Web Service,General Access Control Design.php,0.7300939827077804,0,0,1,0
SOAP Web Service,Session Binding.php,0.7298332713482807,0,0,1,0
SOAP Web Service,Client Communication Security.php,0.7265456840128286,0,0,1,0
SOAP Web Service,Cryptographic Architecture.php,0.7262038290288138,0,0,1,0
SOAP Web Service,Dependency.php,0.7247665932939076,0,0,1,0
SOAP Web Service,Service Authentication.php,0.7241096530712215,0,0,1,0
SOAP Web Service,GraphQL.php,0.7232507717199483,0,0,1,0
SOAP Web Service,Communications Architecture.php,0.7224816142951456,0,0,1,0
SOAP Web Service,General Data Protection.php,0.721536660258645,0,0,1,0
SOAP Web Service,Federated Re-authentication.php,0.7188623044645885,0,0,1,0
SOAP Web Service,Access Control Architecture.php,0.7179812666344381,0,0,1,0
SOAP Web Service,Client-side Data Protection.php,0.7169194769254286,0,0,1,0
SOAP Web Service,Deserialization Prevention.php,0.7157153962421656,0,0,1,0
SOAP Web Service,Log Content.php,0.7127430896853805,0,0,1,0
SOAP Web Service,Cryptographic Verifier.php,0.712189015432316,0,0,1,0
SOAP Web Service,Unintended Security Disclosure.php,0.7114736187894034,0,0,1,0
SOAP Web Service,Authentication Architecture.php,0.7108533475538421,0,0,1,0
SOAP Web Service,HTTP Security Headers.php,0.7103864895355595,0,0,1,0
SOAP Web Service,File Integrity.php,0.7097242992816974,0,0,1,0
SOAP Web Service,Data Classification.php,0.7092502996743801,0,0,1,0
SOAP Web Service,File Execution.php,0.708441920324347,0,0,1,0
SOAP Web Service,Algorithms.php,0.7076661393355842,0,0,1,0
SOAP Web Service,Token-based Session Management.php,0.7067991201819781,0,0,1,0
SOAP Web Service,Data Protection and Privacy Architecture.php,0.7041658251236924,0,0,1,0
SOAP Web Service,SSRF Protection.php,0.7038408879592791,0,0,1,0
SOAP Web Service,Log Processing.php,0.6992422313368147,0,0,1,0
SOAP Web Service,File Download.php,0.6986825484039865,0,0,1,0
SOAP Web Service,Log Protection.php,0.698642493296531,0,0,1,0
SOAP Web Service,Session Termination.php,0.6978880480831124,0,0,1,0
SOAP Web Service,Credential Recovery.php,0.6978317010077264,0,0,1,0
SOAP Web Service,Application Integrity.php,0.6972292685503468,0,0,1,0
SOAP Web Service,Malicious Software Architecture.php,0.6970088169322987,0,0,1,0
SOAP Web Service,Password Security.php,0.6959706205294838,0,0,1,0
SOAP Web Service,"Errors, Logging and Auditing Architecture.php",0.6939233120007688,0,0,1,0
SOAP Web Service,Out of Band Verifier.php,0.6919674940096843,0,0,1,0
SOAP Web Service,Authenticator Lifecycle.php,0.6916486746393763,0,0,1,0
SOAP Web Service,Other Access Control Considerations.php,0.6906984544609671,0,0,1,0
SOAP Web Service,Secret Management.php,0.6899915136615427,0,0,1,0
SOAP Web Service,File Storage.php,0.6899853093634398,0,0,1,0
SOAP Web Service,Malicious Code Search.php,0.6872932329465855,0,0,1,0
SOAP Web Service,Look-up Secret Verifier.php,0.6856215670962731,0,0,1,0
SOAP Web Service,Credential Storage.php,0.6833216590272558,0,0,1,0
SOAP Web Service,"Memory, String, and Unmanaged Code.php",0.6823010223230064,0,0,1,0
SOAP Web Service,Error Handling.php,0.6805309212453959,0,0,1,0
SOAP Web Service,Business Logic Security.php,0.6804425475907472,0,0,1,0
SOAP Web Service,Code Integrity.php,0.67501723752014,0,0,1,0
SOAP Web Service,Random Values.php,0.6741689612428203,0,0,1,0
SOAP Web Service,One Time Verifier.php,0.673060267911362,0,0,1,0
SOAP Web Service,File Upload.php,0.6717113219061166,0,0,1,0
SOAP Web Service,General Authenticator Security.php,0.6716177483018873,0,0,1,0
SSRF Protection,SSRF Protection.php,0.8266754402673935,1,0,0,0
SSRF Protection,Cookie-based Session Management.php,0.7858156759694401,0,0,1,0
SSRF Protection,Sensitive Private Data.php,0.7824555981544543,0,0,1,0
SSRF Protection,General Access Control Design.php,0.7794180387677219,0,0,1,0
SSRF Protection,HTTP Request Header Validation.php,0.7783656168806845,0,0,1,0
SSRF Protection,Defenses Against Session Management Exploits.php,0.7775578432983323,0,0,1,0
SSRF Protection,Access Control Architecture.php,0.7768688947680746,0,0,1,0
SSRF Protection,Build and Deploy.php,0.7757063439117563,0,0,1,0
SSRF Protection,RESTful Web Service.php,0.7741833848562785,0,0,1,0
SSRF Protection,Generic Web Service Security.php,0.7726274824822161,0,0,1,0
SSRF Protection,Server Communication Security.php,0.7712133101757319,0,0,1,0
SSRF Protection,General Data Protection.php,0.770361372273616,0,0,1,0
SSRF Protection,Output Encoding and Injection Prevention.php,0.767548957741067,0,0,1,0
SSRF Protection,Authentication Architecture.php,0.7661136491995117,0,0,1,0
SSRF Protection,Deserialization Prevention.php,0.7631134938959574,0,0,1,0
SSRF Protection,Secure File Upload Architecture.php,0.7622405235443731,0,0,1,0
SSRF Protection,Configuration Architecture.php,0.762197666354747,0,0,1,0
SSRF Protection,Input Validation.php,0.7611162882392081,0,0,1,0
SSRF Protection,Input and Output Architecture.php,0.7594496728918856,0,0,1,0
SSRF Protection,Session Binding.php,0.7591648224131782,0,0,1,0
SSRF Protection,Fundamental Session Management Security.php,0.7587029910711698,0,0,1,0
SSRF Protection,Other Access Control Considerations.php,0.756480904065774,0,0,1,0
SSRF Protection,Secure Software Development Lifecycle.php,0.7557625991799692,0,0,1,0
SSRF Protection,Client-side Data Protection.php,0.754214307252149,0,0,1,0
SSRF Protection,File Execution.php,0.7530731184836837,0,0,1,0
SSRF Protection,Malicious Code Search.php,0.7524200823704825,0,0,1,0
SSRF Protection,Communications Architecture.php,0.7523987966088166,0,0,1,0
SSRF Protection,Operation Level Access Control Operation Level Access Control.php,0.7521541870784895,0,0,1,0
SSRF Protection,Business Logic Architecture.php,0.752031641671508,0,0,1,0
SSRF Protection,Client Communication Security.php,0.7515961749739457,0,0,1,0
SSRF Protection,HTTP Security Headers.php,0.7498821091763862,0,0,1,0
SSRF Protection,General Authenticator Security.php,0.7497927447860471,0,0,1,0
SSRF Protection,Unintended Security Disclosure.php,0.7496431784941229,0,0,1,0
SSRF Protection,Application Integrity.php,0.7491384364570881,0,0,1,0
SSRF Protection,Federated Re-authentication.php,0.7478545473678866,0,0,1,0
SSRF Protection,Sanitization and Sandboxing.php,0.747693681734636,0,0,1,0
SSRF Protection,File Storage.php,0.746158694818176,0,0,1,0
SSRF Protection,Service Authentication.php,0.7450760989906635,0,0,1,0
SSRF Protection,"Errors, Logging and Auditing Architecture.php",0.7443833142288304,0,0,1,0
SSRF Protection,"Memory, String, and Unmanaged Code.php",0.7434981076075292,0,0,1,0
SSRF Protection,Log Processing.php,0.7425343254931942,0,0,1,0
SSRF Protection,GraphQL.php,0.7418143640879264,0,0,1,0
SSRF Protection,Dependency.php,0.7414614501641495,0,0,1,0
SSRF Protection,Log Protection.php,0.7405365007694341,0,0,1,0
SSRF Protection,SOAP Web Service.php,0.7399274156171114,0,0,1,0
SSRF Protection,Log Content.php,0.7388582783548416,0,0,1,0
SSRF Protection,Session Termination.php,0.7387345523558073,0,0,1,0
SSRF Protection,Data Protection and Privacy Architecture.php,0.735776319911188,0,0,1,0
SSRF Protection,Token-based Session Management.php,0.7355396958050866,0,0,1,0
SSRF Protection,Authenticator Lifecycle.php,0.735089200315308,0,0,1,0
SSRF Protection,File Integrity.php,0.7348073866072349,0,0,1,0
SSRF Protection,Cryptographic Architecture.php,0.7340293871404961,0,0,1,0
SSRF Protection,Business Logic Security.php,0.7332191128780332,0,0,1,0
SSRF Protection,File Download.php,0.7330528539108816,0,0,1,0
SSRF Protection,Malicious Software Architecture.php,0.7324618071004669,0,0,1,0
SSRF Protection,Out of Band Verifier.php,0.7319571484332559,0,0,1,0
SSRF Protection,Password Security.php,0.7279720085885686,0,0,1,0
SSRF Protection,Algorithms.php,0.7267254022119938,0,0,1,0
SSRF Protection,Credential Recovery.php,0.7265313024408416,0,0,1,0
SSRF Protection,Error Handling.php,0.7259704744815866,0,0,1,0
SSRF Protection,Cryptographic Verifier.php,0.7216357711998034,0,0,1,0
SSRF Protection,Data Classification.php,0.7196924776300403,0,0,1,0
SSRF Protection,File Upload.php,0.7129700425105103,0,0,1,0
SSRF Protection,Code Integrity.php,0.7116813471454302,0,0,1,0
SSRF Protection,One Time Verifier.php,0.7092858745136461,0,0,1,0
SSRF Protection,Look-up Secret Verifier.php,0.7091674718450887,0,0,1,0
SSRF Protection,Secret Management.php,0.7069032814336255,0,0,1,0
SSRF Protection,Credential Storage.php,0.7038989280569579,0,0,1,0
SSRF Protection,Random Values.php,0.7003561446139941,0,0,1,0
Sanitization and Sandboxing,Sanitization and Sandboxing.php,0.8632068090726808,1,0,0,0
Sanitization and Sandboxing,Input and Output Architecture.php,0.8383496141407247,0,0,1,0
Sanitization and Sandboxing,Input Validation.php,0.8305245902002585,0,0,1,0
Sanitization and Sandboxing,Sensitive Private Data.php,0.8300603246522285,0,0,1,0
Sanitization and Sandboxing,Output Encoding and Injection Prevention.php,0.8242966399939238,0,0,1,0
Sanitization and Sandboxing,Generic Web Service Security.php,0.8238514841398421,0,0,1,0
Sanitization and Sandboxing,SOAP Web Service.php,0.8076558181939213,0,0,1,0
Sanitization and Sandboxing,Defenses Against Session Management Exploits.php,0.8073632907047208,0,0,1,0
Sanitization and Sandboxing,RESTful Web Service.php,0.8071764571314456,0,0,1,0
Sanitization and Sandboxing,Cookie-based Session Management.php,0.8034468772398671,0,0,1,0
Sanitization and Sandboxing,Operation Level Access Control Operation Level Access Control.php,0.8020832993610377,0,0,1,0
Sanitization and Sandboxing,Deserialization Prevention.php,0.7991959092332339,0,0,1,0
Sanitization and Sandboxing,File Execution.php,0.7991517852974959,0,0,1,0
Sanitization and Sandboxing,Fundamental Session Management Security.php,0.7990636663592656,0,0,1,0
Sanitization and Sandboxing,Session Binding.php,0.7986230995303554,0,0,1,0
Sanitization and Sandboxing,Build and Deploy.php,0.7977751852803614,0,0,1,0
Sanitization and Sandboxing,General Access Control Design.php,0.7963594181730338,0,0,1,0
Sanitization and Sandboxing,Client-side Data Protection.php,0.7938761109667151,0,0,1,0
Sanitization and Sandboxing,Secure File Upload Architecture.php,0.7923324233627439,0,0,1,0
Sanitization and Sandboxing,Application Integrity.php,0.790962730768328,0,0,1,0
Sanitization and Sandboxing,General Data Protection.php,0.7901411017101522,0,0,1,0
Sanitization and Sandboxing,Configuration Architecture.php,0.7884980927849687,0,0,1,0
Sanitization and Sandboxing,Secure Software Development Lifecycle.php,0.7878383841041873,0,0,1,0
Sanitization and Sandboxing,HTTP Request Header Validation.php,0.7873261842827177,0,0,1,0
Sanitization and Sandboxing,"Memory, String, and Unmanaged Code.php",0.78665472768824,0,0,1,0
Sanitization and Sandboxing,Log Content.php,0.7842406019837549,0,0,1,0
Sanitization and Sandboxing,File Download.php,0.7832065339802341,0,0,1,0
Sanitization and Sandboxing,Access Control Architecture.php,0.782636458596425,0,0,1,0
Sanitization and Sandboxing,File Storage.php,0.7819869720854927,0,0,1,0
Sanitization and Sandboxing,Unintended Security Disclosure.php,0.7816092538204614,0,0,1,0
Sanitization and Sandboxing,GraphQL.php,0.7800040897739928,0,0,1,0
Sanitization and Sandboxing,HTTP Security Headers.php,0.7773766839316243,0,0,1,0
Sanitization and Sandboxing,Federated Re-authentication.php,0.776592251470366,0,0,1,0
Sanitization and Sandboxing,SSRF Protection.php,0.7751690624094474,0,0,1,0
Sanitization and Sandboxing,"Errors, Logging and Auditing Architecture.php",0.7709533672580922,0,0,1,0
Sanitization and Sandboxing,Log Protection.php,0.7706486939376966,0,0,1,0
Sanitization and Sandboxing,Other Access Control Considerations.php,0.769670084102714,0,0,1,0
Sanitization and Sandboxing,Dependency.php,0.7691196400558894,0,0,1,0
Sanitization and Sandboxing,Malicious Code Search.php,0.7675163678698088,0,0,1,0
Sanitization and Sandboxing,Authenticator Lifecycle.php,0.7674493385598113,0,0,1,0
Sanitization and Sandboxing,Business Logic Architecture.php,0.765235992996175,0,0,1,0
Sanitization and Sandboxing,Algorithms.php,0.7642672608413936,0,0,1,0
Sanitization and Sandboxing,Log Processing.php,0.7639712382988149,0,0,1,0
Sanitization and Sandboxing,Token-based Session Management.php,0.7625176722696902,0,0,1,0
Sanitization and Sandboxing,Code Integrity.php,0.7619849872964675,0,0,1,0
Sanitization and Sandboxing,Malicious Software Architecture.php,0.7610511797206032,0,0,1,0
Sanitization and Sandboxing,Server Communication Security.php,0.7601021017072827,0,0,1,0
Sanitization and Sandboxing,Service Authentication.php,0.7592917544354507,0,0,1,0
Sanitization and Sandboxing,File Integrity.php,0.7585702639346528,0,0,1,0
Sanitization and Sandboxing,Communications Architecture.php,0.7563405364678846,0,0,1,0
Sanitization and Sandboxing,Cryptographic Architecture.php,0.7563314721420608,0,0,1,0
Sanitization and Sandboxing,Data Classification.php,0.7562776814933736,0,0,1,0
Sanitization and Sandboxing,Password Security.php,0.7559183159692568,0,0,1,0
Sanitization and Sandboxing,Session Termination.php,0.7550932198437279,0,0,1,0
Sanitization and Sandboxing,General Authenticator Security.php,0.7542006687735114,0,0,1,0
Sanitization and Sandboxing,Data Protection and Privacy Architecture.php,0.7541749068057084,0,0,1,0
Sanitization and Sandboxing,Client Communication Security.php,0.7529862080805064,0,0,1,0
Sanitization and Sandboxing,Authentication Architecture.php,0.750871067905051,0,0,1,0
Sanitization and Sandboxing,Cryptographic Verifier.php,0.7485773991341194,0,0,1,0
Sanitization and Sandboxing,Credential Recovery.php,0.7478758395185848,0,0,1,0
Sanitization and Sandboxing,Out of Band Verifier.php,0.7436616922371904,0,0,1,0
Sanitization and Sandboxing,Error Handling.php,0.7429029725599301,0,0,1,0
Sanitization and Sandboxing,Random Values.php,0.7426927996280661,0,0,1,0
Sanitization and Sandboxing,Business Logic Security.php,0.7389077495805736,0,0,1,0
Sanitization and Sandboxing,Look-up Secret Verifier.php,0.736080911432776,0,0,1,0
Sanitization and Sandboxing,Secret Management.php,0.7327914452627147,0,0,1,0
Sanitization and Sandboxing,File Upload.php,0.7308376720245853,0,0,1,0
Sanitization and Sandboxing,Credential Storage.php,0.7276159968542057,0,0,1,0
Sanitization and Sandboxing,One Time Verifier.php,0.7127488976726888,0,0,1,0
Secret Management,Cryptographic Architecture.php,0.803697201321332,0,1,0,0
Secret Management,Secret Management.php,0.8022372941419342,1,0,0,0
Secret Management,Cryptographic Verifier.php,0.7935329692661848,0,0,1,0
Secret Management,Algorithms.php,0.7901055229224632,0,0,1,0
Secret Management,Service Authentication.php,0.7825689609535043,0,0,1,0
Secret Management,Look-up Secret Verifier.php,0.7781999873266299,0,0,1,0
Secret Management,Operation Level Access Control Operation Level Access Control.php,0.7754847866362697,0,0,1,0
Secret Management,Credential Storage.php,0.7739805638762867,0,0,1,0
Secret Management,Credential Recovery.php,0.7724112514160826,0,0,1,0
Secret Management,Configuration Architecture.php,0.7718505159205902,0,0,1,0
Secret Management,Session Binding.php,0.769212862956266,0,0,1,0
Secret Management,General Access Control Design.php,0.7689883155695073,0,0,1,0
Secret Management,Data Classification.php,0.7683058466258863,0,0,1,0
Secret Management,Log Content.php,0.7658321800142973,0,0,1,0
Secret Management,Sensitive Private Data.php,0.7631365507040669,0,0,1,0
Secret Management,Log Processing.php,0.7591474499567408,0,0,1,0
Secret Management,Password Security.php,0.7567811294664016,0,0,1,0
Secret Management,Access Control Architecture.php,0.7558568705444882,0,0,1,0
Secret Management,Fundamental Session Management Security.php,0.7510427635795851,0,0,1,0
Secret Management,Out of Band Verifier.php,0.7490860231925889,0,0,1,0
Secret Management,Defenses Against Session Management Exploits.php,0.7487934246073971,0,0,1,0
Secret Management,Communications Architecture.php,0.748743792838346,0,0,1,0
Secret Management,General Data Protection.php,0.7465285369687814,0,0,1,0
Secret Management,Session Termination.php,0.7460922361527537,0,0,1,0
Secret Management,Other Access Control Considerations.php,0.7453081999382447,0,0,1,0
Secret Management,Deserialization Prevention.php,0.7428470001050737,0,0,1,0
Secret Management,Generic Web Service Security.php,0.7419202045494647,0,0,1,0
Secret Management,Server Communication Security.php,0.7406392888387154,0,0,1,0
Secret Management,Authenticator Lifecycle.php,0.7399044527960871,0,0,1,0
Secret Management,Cookie-based Session Management.php,0.7383224081293662,0,0,1,0
Secret Management,Log Protection.php,0.7364987292458718,0,0,1,0
Secret Management,Build and Deploy.php,0.7364491894536505,0,0,1,0
Secret Management,Data Protection and Privacy Architecture.php,0.7357896534779187,0,0,1,0
Secret Management,Client Communication Security.php,0.7334967671729757,0,0,1,0
Secret Management,One Time Verifier.php,0.7332593570193785,0,0,1,0
Secret Management,RESTful Web Service.php,0.731216891070771,0,0,1,0
Secret Management,Random Values.php,0.7301932976008811,0,0,1,0
Secret Management,Token-based Session Management.php,0.728405574973295,0,0,1,0
Secret Management,Input and Output Architecture.php,0.7280113755374968,0,0,1,0
Secret Management,Output Encoding and Injection Prevention.php,0.7278981588736422,0,0,1,0
Secret Management,General Authenticator Security.php,0.7273068112532011,0,0,1,0
Secret Management,Secure File Upload Architecture.php,0.7272203597208073,0,0,1,0
Secret Management,Secure Software Development Lifecycle.php,0.725649797950922,0,0,1,0
Secret Management,Authentication Architecture.php,0.7214317695021077,0,0,1,0
Secret Management,Dependency.php,0.7170401874515958,0,0,1,0
Secret Management,"Errors, Logging and Auditing Architecture.php",0.7153211145232796,0,0,1,0
Secret Management,SOAP Web Service.php,0.7143728968741201,0,0,1,0
Secret Management,Business Logic Architecture.php,0.7142433968864252,0,0,1,0
Secret Management,Sanitization and Sandboxing.php,0.7126618702247175,0,0,1,0
Secret Management,Application Integrity.php,0.7124124940256794,0,0,1,0
Secret Management,HTTP Request Header Validation.php,0.7123589745627041,0,0,1,0
Secret Management,File Execution.php,0.7090476428982269,0,0,1,0
Secret Management,GraphQL.php,0.7074830712841498,0,0,1,0
Secret Management,Client-side Data Protection.php,0.7045803229548442,0,0,1,0
Secret Management,Malicious Software Architecture.php,0.7041914443873032,0,0,1,0
Secret Management,Malicious Code Search.php,0.7040340238801521,0,0,1,0
Secret Management,File Storage.php,0.7037696447814241,0,0,1,0
Secret Management,Business Logic Security.php,0.7031796990819439,0,0,1,0
Secret Management,Federated Re-authentication.php,0.7015872404315342,0,0,1,0
Secret Management,Input Validation.php,0.7009478080300623,0,0,1,0
Secret Management,HTTP Security Headers.php,0.6991764385343677,0,0,1,0
Secret Management,"Memory, String, and Unmanaged Code.php",0.6978942953459455,0,0,1,0
Secret Management,SSRF Protection.php,0.6972945287877481,0,0,1,0
Secret Management,Unintended Security Disclosure.php,0.6969944210946647,0,0,1,0
Secret Management,File Download.php,0.6924508124304866,0,0,1,0
Secret Management,Error Handling.php,0.6896184682394773,0,0,1,0
Secret Management,File Integrity.php,0.6857513234711554,0,0,1,0
Secret Management,Code Integrity.php,0.66982910201978,0,0,1,0
Secret Management,File Upload.php,0.6659909394747847,0,0,1,0
Sensitive Private Data,Sensitive Private Data.php,0.8894087499536297,1,0,0,0
Sensitive Private Data,General Data Protection.php,0.8287253779735042,0,0,1,0
Sensitive Private Data,RESTful Web Service.php,0.8132259667361137,0,0,1,0
Sensitive Private Data,Log Content.php,0.8116107233664522,0,0,1,0
Sensitive Private Data,Data Protection and Privacy Architecture.php,0.8078101523129819,0,0,1,0
Sensitive Private Data,Operation Level Access Control Operation Level Access Control.php,0.8074318342613054,0,0,1,0
Sensitive Private Data,Generic Web Service Security.php,0.8053601453973371,0,0,1,0
Sensitive Private Data,Input and Output Architecture.php,0.8029770434331145,0,0,1,0
Sensitive Private Data,Defenses Against Session Management Exploits.php,0.8013867483796699,0,0,1,0
Sensitive Private Data,Session Binding.php,0.7987388451797268,0,0,1,0
Sensitive Private Data,Input Validation.php,0.7975556423542214,0,0,1,0
Sensitive Private Data,General Access Control Design.php,0.7956354552465555,0,0,1,0
Sensitive Private Data,Data Classification.php,0.7950079137547915,0,0,1,0
Sensitive Private Data,Cookie-based Session Management.php,0.7939690995179571,0,0,1,0
Sensitive Private Data,Fundamental Session Management Security.php,0.7926955891302419,0,0,1,0
Sensitive Private Data,Algorithms.php,0.7912946859814458,0,0,1,0
Sensitive Private Data,HTTP Request Header Validation.php,0.7898418503213845,0,0,1,0
Sensitive Private Data,Client-side Data Protection.php,0.7873577915574208,0,0,1,0
Sensitive Private Data,Output Encoding and Injection Prevention.php,0.7838597301794097,0,0,1,0
Sensitive Private Data,Log Processing.php,0.7803158746663139,0,0,1,0
Sensitive Private Data,Deserialization Prevention.php,0.77851122805326,0,0,1,0
Sensitive Private Data,SOAP Web Service.php,0.7777929250425603,0,0,1,0
Sensitive Private Data,Sanitization and Sandboxing.php,0.7753036547095395,0,0,1,0
Sensitive Private Data,Configuration Architecture.php,0.773717544800822,0,0,1,0
Sensitive Private Data,Unintended Security Disclosure.php,0.7734865681393579,0,0,1,0
Sensitive Private Data,Server Communication Security.php,0.773163503559968,0,0,1,0
Sensitive Private Data,Credential Recovery.php,0.7726686980602417,0,0,1,0
Sensitive Private Data,Build and Deploy.php,0.7724182785263182,0,0,1,0
Sensitive Private Data,Other Access Control Considerations.php,0.7703054880365026,0,0,1,0
Sensitive Private Data,HTTP Security Headers.php,0.7702675613177552,0,0,1,0
Sensitive Private Data,Cryptographic Architecture.php,0.7696072098616134,0,0,1,0
Sensitive Private Data,Log Protection.php,0.7687317745009286,0,0,1,0
Sensitive Private Data,File Execution.php,0.7681056048605059,0,0,1,0
Sensitive Private Data,Cryptographic Verifier.php,0.7675560134515955,0,0,1,0
Sensitive Private Data,Session Termination.php,0.7671851861274794,0,0,1,0
Sensitive Private Data,Service Authentication.php,0.7671029634391776,0,0,1,0
Sensitive Private Data,Communications Architecture.php,0.7647727612477253,0,0,1,0
Sensitive Private Data,"Errors, Logging and Auditing Architecture.php",0.7636178697154044,0,0,1,0
Sensitive Private Data,Application Integrity.php,0.7633979029229359,0,0,1,0
Sensitive Private Data,Password Security.php,0.7628445511039091,0,0,1,0
Sensitive Private Data,Federated Re-authentication.php,0.7625043256076973,0,0,1,0
Sensitive Private Data,Secure File Upload Architecture.php,0.7605078656087678,0,0,1,0
Sensitive Private Data,Secret Management.php,0.7590632567731157,0,0,1,0
Sensitive Private Data,Malicious Code Search.php,0.758070718062627,0,0,1,0
Sensitive Private Data,Access Control Architecture.php,0.7576998255702452,0,0,1,0
Sensitive Private Data,Out of Band Verifier.php,0.7565313826619396,0,0,1,0
Sensitive Private Data,File Download.php,0.7548824260716814,0,0,1,0
Sensitive Private Data,Authenticator Lifecycle.php,0.7548695601376519,0,0,1,0
Sensitive Private Data,"Memory, String, and Unmanaged Code.php",0.7548538385229933,0,0,1,0
Sensitive Private Data,SSRF Protection.php,0.7543556063946126,0,0,1,0
Sensitive Private Data,File Storage.php,0.7536922690292363,0,0,1,0
Sensitive Private Data,Client Communication Security.php,0.7520696511019713,0,0,1,0
Sensitive Private Data,Secure Software Development Lifecycle.php,0.7506717934692714,0,0,1,0
Sensitive Private Data,Token-based Session Management.php,0.7497295317292739,0,0,1,0
Sensitive Private Data,Look-up Secret Verifier.php,0.7489683002064529,0,0,1,0
Sensitive Private Data,GraphQL.php,0.7485199547809593,0,0,1,0
Sensitive Private Data,General Authenticator Security.php,0.747217385080797,0,0,1,0
Sensitive Private Data,File Integrity.php,0.7448408187124594,0,0,1,0
Sensitive Private Data,Credential Storage.php,0.7446067047837392,0,0,1,0
Sensitive Private Data,Business Logic Security.php,0.742257041127272,0,0,1,0
Sensitive Private Data,Business Logic Architecture.php,0.7330852261608876,0,0,1,0
Sensitive Private Data,Error Handling.php,0.7324861978755622,0,0,1,0
Sensitive Private Data,Authentication Architecture.php,0.7321791464423126,0,0,1,0
Sensitive Private Data,One Time Verifier.php,0.7314578636043196,0,0,1,0
Sensitive Private Data,Dependency.php,0.7294406178176088,0,0,1,0
Sensitive Private Data,Random Values.php,0.723959551286151,0,0,1,0
Sensitive Private Data,Malicious Software Architecture.php,0.7227174188733236,0,0,1,0
Sensitive Private Data,Code Integrity.php,0.7192184717555552,0,0,1,0
Sensitive Private Data,File Upload.php,0.7175296647891146,0,0,1,0
Server Communication Security,Server Communication Security.php,0.8426499158973421,1,0,0,0
Server Communication Security,Client Communication Security.php,0.8095585979551239,0,0,1,0
Server Communication Security,Communications Architecture.php,0.7923024246542733,0,0,1,0
Server Communication Security,Configuration Architecture.php,0.7880892623685667,0,0,1,0
Server Communication Security,Defenses Against Session Management Exploits.php,0.7862396215523583,0,0,1,0
Server Communication Security,Session Binding.php,0.786106646412115,0,0,1,0
Server Communication Security,Sensitive Private Data.php,0.7834078807235175,0,0,1,0
Server Communication Security,Fundamental Session Management Security.php,0.7829661016564835,0,0,1,0
Server Communication Security,Cookie-based Session Management.php,0.7823154948667974,0,0,1,0
Server Communication Security,Generic Web Service Security.php,0.7785128045262855,0,0,1,0
Server Communication Security,HTTP Request Header Validation.php,0.7736926294408581,0,0,1,0
Server Communication Security,RESTful Web Service.php,0.7732754783919282,0,0,1,0
Server Communication Security,Build and Deploy.php,0.770356598012321,0,0,1,0
Server Communication Security,General Access Control Design.php,0.7698449890295559,0,0,1,0
Server Communication Security,Access Control Architecture.php,0.7693241499432347,0,0,1,0
Server Communication Security,Secure Software Development Lifecycle.php,0.7619768395493705,0,0,1,0
Server Communication Security,Output Encoding and Injection Prevention.php,0.7616287121521936,0,0,1,0
Server Communication Security,Operation Level Access Control Operation Level Access Control.php,0.7610354397593391,0,0,1,0
Server Communication Security,Cryptographic Architecture.php,0.7598626002266706,0,0,1,0
Server Communication Security,Session Termination.php,0.7598558209434125,0,0,1,0
Server Communication Security,Input and Output Architecture.php,0.7598065726220449,0,0,1,0
Server Communication Security,Log Content.php,0.7558562160841555,0,0,1,0
Server Communication Security,Service Authentication.php,0.7556886896435638,0,0,1,0
Server Communication Security,Token-based Session Management.php,0.755130845031492,0,0,1,0
Server Communication Security,"Errors, Logging and Auditing Architecture.php",0.7536096478692883,0,0,1,0
Server Communication Security,Algorithms.php,0.7531531847317077,0,0,1,0
Server Communication Security,Cryptographic Verifier.php,0.7510790772096205,0,0,1,0
Server Communication Security,SOAP Web Service.php,0.750198373374473,0,0,1,0
Server Communication Security,Authentication Architecture.php,0.7496182037231187,0,0,1,0
Server Communication Security,Log Processing.php,0.7464850679405005,0,0,1,0
Server Communication Security,Federated Re-authentication.php,0.74646132862587,0,0,1,0
Server Communication Security,SSRF Protection.php,0.744668274539362,0,0,1,0
Server Communication Security,Secure File Upload Architecture.php,0.7443934497456446,0,0,1,0
Server Communication Security,Other Access Control Considerations.php,0.743280175112395,0,0,1,0
Server Communication Security,Business Logic Architecture.php,0.7424578726213809,0,0,1,0
Server Communication Security,Out of Band Verifier.php,0.7416919849653254,0,0,1,0
Server Communication Security,Credential Recovery.php,0.7407057168310636,0,0,1,0
Server Communication Security,GraphQL.php,0.7403377745364585,0,0,1,0
Server Communication Security,Authenticator Lifecycle.php,0.73974222554073,0,0,1,0
Server Communication Security,General Data Protection.php,0.7387722701667776,0,0,1,0
Server Communication Security,Input Validation.php,0.7382678878681443,0,0,1,0
Server Communication Security,Dependency.php,0.7362524797346242,0,0,1,0
Server Communication Security,General Authenticator Security.php,0.7355753924495041,0,0,1,0
Server Communication Security,Log Protection.php,0.7354577114860001,0,0,1,0
Server Communication Security,Deserialization Prevention.php,0.7293020927093032,0,0,1,0
Server Communication Security,Data Classification.php,0.7262433202706484,0,0,1,0
Server Communication Security,Secret Management.php,0.7257189352022306,0,0,1,0
Server Communication Security,Client-side Data Protection.php,0.7241611834844043,0,0,1,0
Server Communication Security,Password Security.php,0.7234967972794839,0,0,1,0
Server Communication Security,Sanitization and Sandboxing.php,0.7201020115047121,0,0,1,0
Server Communication Security,Application Integrity.php,0.7186114421443969,0,0,1,0
